"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:AT3G14415",1328.18566263637,-1.26258778050348,0.275821342267535,-4.57755650858527,4.70438732027796e-06,5.4286599005222e-05
"gene:AT3G14420",1955.76275043364,-1.47454320465338,0.228301289821587,-6.45875985109724,1.05564476271109e-10,2.24272079389216e-09
"gene:AT3G14450",41.4697847690438,-4.41325054616379,1.44157772684993,-3.06140311685268,0.00220302273829053,0.0124424241979507
"gene:AT3G14570",507.795511260212,-2.11292762295591,0.326689757848635,-6.46768860116786,9.95133002522635e-11,2.12353880627003e-09
"gene:AT3G15450",1690.47397038622,-2.32004325022973,0.312504686726729,-7.42402705869978,1.13611933919452e-13,3.18775875230554e-12
"gene:AT3G15480",170.682707614231,-1.30913938210641,0.445938913877056,-2.93569217973054,0.00332804390513163,0.0176614803104421
"gene:AT3G15635",431.619754909167,-1.22837029202776,0.376780180748206,-3.26017756451115,0.00111342484310001,0.00697857420383883
"gene:AT3G15680",432.957835357425,-2.47613079545317,0.468385102007036,-5.28652765607387,1.24659976901056e-07,1.82885307575573e-06
"gene:AT3G15720",28.3303036224204,-7.45191541123701,1.78137676873214,-4.18323374484151,2.87391632690088e-05,0.00027909758557108
"gene:AT3G15810",109.98145217963,-2.36390266649203,0.677040349400432,-3.49152405552407,0.000480273215486143,0.00337876420017444
"gene:AT3G16060",252.218937695812,-1.82473633869697,0.578477629500625,-3.15437667014399,0.00160841343881993,0.009552219028203
"gene:AT3G16250",316.486749916309,-1.72430491418437,0.348001410115268,-4.95487910124625,7.23752762671515e-07,9.43181663906657e-06
"gene:AT3G16280",18.6691078670333,-7.72656217869727,2.07078326309654,-3.73122688230703,0.000190549516289893,0.00150747928053755
"gene:AT3G17170",342.413537811906,-2.75701725508472,0.507763053093437,-5.42973191587727,5.64387673985671e-08,8.64915123318169e-07
"gene:AT3G17470",192.639510308725,-1.24960496551615,0.468086426260165,-2.66960308056788,0.00759409591714646,0.0350278356609717
"gene:AT3G17930",244.247202501254,-1.86079698181838,0.736202135241177,-2.5275625982921,0.0114857346539369,0.0491064905861787
"gene:AT3G17950",70.6998343071617,-3.52536212323293,1.03792578886836,-3.3965454573362,0.000682422215438237,0.00454664686838185
"gene:AT3G18000",317.16609011025,-1.37611736021158,0.431778806721504,-3.18708871021354,0.00143712689496071,0.00868775705848105
"gene:AT3G18680",237.487485104811,-1.24541846564686,0.459454536863962,-2.71064570206999,0.00671523377913508,0.0315871993599198
"gene:AT3G18800",29.3560009796413,-6.17712960742779,1.47225543460988,-4.19569149633644,2.72040326544368e-05,0.000265529016497261
"gene:AT3G18900",70.7729365914401,-3.01816086339606,1.03532453831044,-2.91518335721226,0.00355479625960279,0.0186692273955892
"gene:AT3G18940",62.6174150871223,-3.70093708876827,1.14906298593935,-3.22083048018712,0.00127819728801965,0.00787791911617108
"gene:AT3G19100",384.27212076816,-1.66739652409985,0.477744654569928,-3.49014166490437,0.00048276455898208,0.0033950501393084
"gene:AT3G19370",620.131196829515,-1.45649230312111,0.274413946530262,-5.30764679250912,1.11049565404469e-07,1.64295313981954e-06
"gene:AT3G19720",232.717986348858,-1.7286890645741,0.425291695726811,-4.06471389388364,4.80914182421075e-05,0.000439954191218671
"gene:AT3G20015",85.0043315487791,-1.87956087043361,0.628115919351105,-2.99237897421124,0.00276812398465173,0.0150894507098772
"gene:AT3G20230",243.944559071724,-1.61736957443217,0.538576281924416,-3.00304641833291,0.00267291659269217,0.0146785445295689
"gene:AT3G20660",16.8586337338591,-6.47841941967325,1.86959349549512,-3.46514867284431,0.000529938429691204,0.00367576752962029
"gene:AT3G20680",148.737215153049,-2.52639375435633,0.805295077951859,-3.13722736364142,0.00170553811810539,0.0100238771594787
"gene:AT3G20810",580.235248924605,-1.11934039647927,0.320327329400377,-3.49436433842399,0.000475192044370881,0.00334913821678898
"gene:AT3G20870",157.132802646437,-1.35687099357563,0.501644831955927,-2.70484395959019,0.00683364814783709,0.0320658360676666
"gene:AT3G21250",132.132203499055,-1.71347135954758,0.569382142967346,-3.00935212091091,0.00261805493989106,0.0144473398747199
"gene:AT3G21260",15.3462863849395,-4.79158500593621,1.76407758938114,-2.71619855882708,0.00660363001277446,0.0311765196188087
"gene:AT3G21460",52.7663557574143,-4.9713795119786,1.33635845513286,-3.72009433014313,0.000199148382912354,0.00156713330919746
"gene:AT3G21465",36.1381135030182,-4.06310300529802,1.25414943203084,-3.23972797939927,0.00119643779287024,0.00744972423055178
"gene:AT3G21610",102.170124363989,-2.41807727250995,0.797716227931086,-3.03124994558698,0.00243543551656819,0.0135836751153012
"gene:AT3G21740",33.0401378526018,-4.70662074550456,1.47999617501236,-3.1801573713292,0.00147195091489074,0.00886398151499381
"gene:AT3G22150",278.270265825716,-1.55583778113009,0.508316798176451,-3.06076404854521,0.00220772998787807,0.0124616970107558
"gene:AT3G22410",78.9018835594572,-2.92656028899266,0.715984620370187,-4.08746250370509,4.36117135991385e-05,0.000403188406991459
"gene:AT3G22420",174.021799319469,-1.46817644663016,0.546209486737149,-2.68793655599154,0.00718950551939241,0.0334745046534265
"gene:AT3G22680",57.5532674047945,-4.27162963163918,1.02416453897313,-4.17084313026705,3.03474723726501e-05,0.000292796064275072
"gene:AT3G22970",739.592097317988,-1.20524356123999,0.311408077066624,-3.87030282770133,0.000108700242897668,0.000915650886343244
"gene:AT3G23210",32.7028739178615,-4.23101869149655,1.52461194280857,-2.77514465989449,0.0055177158951927,0.0269555826270734
"gene:AT3G23260",9.54495384741477,-6.75022161949135,2.45897474900886,-2.74513661525486,0.00604857123532299,0.02902073858052
"gene:AT3G23670",83.6051878119191,-1.70650935822836,0.628240448632424,-2.71633156054048,0.00660097745936809,0.0311716423302054
"gene:AT3G23700",424.513619095162,-1.25728448009638,0.365028411848926,-3.44434690365069,0.00057244072044651,0.00391137344236934
"gene:AT3G23780",226.70768251565,-1.75669729460461,0.406023445497242,-4.32659077717357,1.51434926494817e-05,0.000156795022333095
"gene:AT3G23870",10.6067398829593,-5.49365200611854,2.17309141888175,-2.52803538699974,0.0114702790228939,0.0490808194772753
"gene:AT3G23940",574.869025964823,-1.10443412125962,0.285215605896093,-3.87227801855268,0.000107822861544466,0.000908657810423765
"gene:AT3G24315",61.3480804710161,-3.15873274729768,1.09550656590217,-2.88335355132846,0.00393465554193614,0.0203204319482658
"gene:AT3G24430",262.824552994808,-1.61357195054578,0.467799566451625,-3.44928056001658,0.000562082371252207,0.00385100571381792
"gene:AT3G25011",8.73199620886634,-6.62366859748704,2.44938287744849,-2.7042193600973,0.00684650752947366,0.0321105206937887
"gene:AT3G25030",75.1335721794634,-4.32758468522843,1.02634734168469,-4.21649134699851,2.48132803999252e-05,0.000244174857432393
"gene:AT3G25480",266.489615006044,-1.08334026436527,0.422385300211871,-2.56481526185183,0.0103230751383936,0.0450257308551554
"gene:AT3G25530",383.543760952201,-1.85124784887625,0.41157881454191,-4.49791821995673,6.86220816033604e-06,7.6349007323785e-05
"gene:AT3G25540",130.984183598534,-1.90174443184436,0.582839699106071,-3.26289447126055,0.0011028057639688,0.00692328941450469
"gene:AT3G25560",279.779880002711,-1.48433113451645,0.430046626346074,-3.45155860686129,0.00055735869642252,0.00382870813302665
"gene:AT3G25660",404.072428112192,-1.18529852744995,0.424488197800319,-2.79230031268742,0.0052334758879683,0.0258491003057772
"gene:AT3G25717",51.3383938602155,-3.66356711361099,0.925105207610748,-3.96016267498138,7.48987240745179e-05,0.000654998019530359
"gene:AT3G25980",89.3935286884218,-2.25188970066764,0.772343968818256,-2.91565648413517,0.00354941062177512,0.0186460304715959
"gene:AT3G26030",373.483928078289,-1.29194541302612,0.44199525675843,-2.9229847906088,0.00346693450846088,0.0182776103584922
"gene:AT3G26450",41.3621954410806,-3.17708866768903,0.980578866000793,-3.24001340213105,0.00119524081614293,0.00744530589939132
"gene:AT3G26490",40.3365261140222,-2.98375783401842,1.16974546445891,-2.55077529657157,0.0107483599234363,0.0465117877262369
"gene:AT3G26570",637.934725467827,-1.05803093173836,0.302644956044307,-3.49594767931129,0.000472381313811588,0.00333054781254412
"gene:AT3G26710",317.133857226096,-1.5926794098278,0.345294342892877,-4.61252679810602,3.9780323799344e-06,4.65749192512028e-05
"gene:AT3G26750",53.3078893454268,-8.34598553373345,1.4137776050587,-5.90332277429656,3.5625229768245e-09,6.49350778957557e-08
"gene:AT3G26760",16.2988468372729,-7.53318557623303,2.06977544501507,-3.63961491299758,0.000273046068210769,0.00206832206565683
"gene:AT3G26890",432.357196746172,-1.58498836877711,0.395833727915282,-4.00417715065537,6.22337176341528e-05,0.00055482843771291
"gene:AT3G27027",16.9384622274336,-7.58679976301874,2.01683841518753,-3.76172910327737,0.000168742755854251,0.00135841094298729
"gene:AT3G27030",65.8417898853982,-4.02378888524895,1.25332108769578,-3.21050122331115,0.00132503704529126,0.00812498026370377
"gene:AT3G27050",81.3956311908006,-2.58715432392934,0.954742671456101,-2.70979228359366,0.00673253566259577,0.0316608469175772
"gene:AT3G27360",173.038900296863,-2.13079645161917,0.613516481075056,-3.47308754914848,0.000514507492357222,0.00357776019251872
"gene:AT3G27850",989.610088569877,-1.17212609257211,0.280748325530776,-4.17500653069298,2.97977505409407e-05,0.000288504578678082
"gene:AT3G28040",444.171042906458,-1.94057036488286,0.431834706239433,-4.49378046007931,6.99697643452e-06,7.77585464270444e-05
"gene:AT3G28050",293.990032046345,-1.82467028780264,0.392751602717916,-4.64586337821557,3.38657082920162e-06,4.01136709664448e-05
"gene:AT3G28080",125.770847033194,-3.25141706886376,0.687488411128921,-4.72941363989631,2.25169208754351e-06,2.73097475116808e-05
"gene:AT3G28455",48.7070004014363,-2.41773755940363,0.951087935400849,-2.54207573181405,0.0110196294168534,0.0474615858168704
"gene:AT3G28740",76.6644469435328,-3.63047859294393,1.32615245150357,-2.73760274607022,0.006188878423062,0.0295520410268929
"gene:AT3G29130",90.8194306511693,-2.32934256157295,0.774833021542211,-3.00625102029942,0.00264490556470173,0.0145621116445592
"gene:AT3G29185",218.630034115846,-3.51589314457695,0.445331405053211,-7.89500382115843,2.90306343518251e-15,9.3285751252743e-14
"gene:AT3G29280",30.4680870812493,-8.42647252367189,1.71807345749689,-4.9046054968736,9.36152968933489e-07,1.20047117561837e-05
"gene:AT3G29670",267.112083425252,-2.17057045178637,0.436702159928994,-4.97036802414555,6.68259357938778e-07,8.79197274204074e-06
"gene:AT3G42150",94.5614999064633,-2.36137528474397,0.63899253173862,-3.69546617128523,0.000219483703953503,0.00170760805727447
"gene:AT3G42630",91.9097205427985,-2.29051924177389,0.856716459162838,-2.67360247054449,0.00750413465427076,0.0346960326268084
"gene:AT3G42670",306.487751612889,-1.71155805225661,0.525851526968858,-3.25483138201095,0.00113459707338174,0.0070984314957792
"gene:AT3G43430",118.830610263373,-3.05270775894579,0.614245173345924,-4.96985225348544,6.70039385775188e-07,8.80937028510985e-06
"gene:AT3G43610",249.323986462947,-1.40461329499823,0.408190893407894,-3.4410696507005,0.000579419361443971,0.00395064253243838
"gene:AT3G43800",501.713054517984,-1.38633263186649,0.487076524459109,-2.84623167459362,0.00442399957360854,0.0224382460587134
"gene:AT3G43920",162.054489784172,-1.40140914981953,0.51324885277688,-2.73046718416874,0.00632446292389656,0.0300798770346333
"gene:AT3G45230",45.1195464768948,-3.78988338694136,1.0990272763428,-3.44839793199024,0.00056392255748363,0.00385864962191429
"gene:AT3G45590",16.6871291044745,-7.56475228178584,2.02270252169598,-3.73992329600845,0.000184076418113116,0.00146348735887702
"gene:AT3G45851",21.4204751697345,-4.63913086334244,1.5298810477289,-3.0323474300366,0.00242659731518327,0.0135383029341007
"gene:AT3G45930",112.15596757918,-2.26287596033367,0.73646055185917,-3.07263702668271,0.00212176395333319,0.0120720403706052
"gene:AT3G45980",268.890496637041,-1.85755366596611,0.527536342589486,-3.52118615534248,0.000429620897306259,0.00306840186692055
"gene:AT3G46030",441.096393039748,-1.79018171130385,0.317084322405961,-5.64575913977826,1.64453951300353e-08,2.71942410191511e-07
"gene:AT3G46100",146.338963932374,-1.6163934880141,0.621729394724559,-2.59983443235815,0.00932687481602379,0.0415295184445018
"gene:AT3G46130",122.397707508989,-2.00484100801885,0.773121902654427,-2.59317579948965,0.00950941481357695,0.0422036468369216
"gene:AT3G47070",851.155305954481,-1.70318801887538,0.314630868137534,-5.41328963988006,6.18772782171962e-08,9.43003840953754e-07
"gene:AT3G47430",43.6608918251543,-7.01286861327204,1.35363121783635,-5.18078226984263,2.20957285969372e-07,3.14105305785706e-06
"gene:AT3G47510",226.113726480344,-1.80523802011471,0.49526434260918,-3.64499897288033,0.000267392869528406,0.00203108837911711
"gene:AT3G47590",38.0382061148588,-4.15677929034752,1.13585586361409,-3.65960103170257,0.000252608235091035,0.00193328163381003
"gene:AT3G47650",418.699063497855,-1.58825258365649,0.345232633970466,-4.60052853460072,4.21420284359643e-06,4.90417027409577e-05
"gene:AT3G48170",335.600266635894,-1.28923289609237,0.464642416603733,-2.77467758005375,0.00552564581604354,0.0269799149557414
"gene:AT3G48185",81.3984672852878,-2.20931097895743,0.779856781749168,-2.83297014357186,0.0046117693206884,0.0232091776058406
"gene:AT3G48200",479.025725712417,-1.65134284500024,0.346538238747473,-4.7652543366321,1.88615577241094e-06,2.32722604534396e-05
"gene:AT3G48500",297.134919674231,-2.27391700881285,0.661437594431352,-3.43784058837443,0.000586372788678406,0.00398816375847419
"gene:AT3G48580",29.120125786057,-4.99738908901812,1.54738291568836,-3.22957494124523,0.00123974385041058,0.00768768995898935
"gene:AT3G48740",4512.90919159532,-2.44294674559378,0.282946926676766,-8.63393984973219,5.92741772601486e-18,2.38185670961031e-16
"gene:AT3G48970",35.3613450324786,-8.64380241932326,1.61737720828655,-5.34433301955608,9.07505894741874e-08,1.35829498149235e-06
"gene:AT3G49220",738.462748742045,-1.8550356534896,0.362067024859452,-5.12345926616678,2.99980475371547e-07,4.18407549996488e-06
"gene:AT3G49470",357.421069595421,-2.14084533516034,0.462895646132901,-4.62489840430621,3.74782055874889e-06,4.39866159236577e-05
"gene:AT3G50340",153.195247078838,-1.63647412016236,0.58026655686273,-2.82021098891193,0.00479920828132114,0.0240372524066795
"gene:AT3G50420",26.8225517173747,-2.76657226988286,1.04802192732952,-2.63980380346852,0.00829540353133444,0.0377827560745682
"gene:AT3G50440",270.46710817483,-1.1746199201851,0.37336799368762,-3.14601128121296,0.00165513621377935,0.00977541020031449
"gene:AT3G50530",297.658264656482,-1.67927541801071,0.342457589099688,-4.90360112160307,9.4095467491309e-07,1.20502299286275e-05
"gene:AT3G50630",99.1534013125363,-4.21170305869031,0.923359941701495,-4.5612798091818,5.08427745225461e-06,5.81820287758601e-05
"gene:AT3G50660",199.455738423683,-1.89666738273428,0.561875515514509,-3.37560069866633,0.000736547324162791,0.00486849687344966
"gene:AT3G50780",211.926005473414,-2.53588050636656,0.632891738223664,-4.00681562613538,6.15428666203389e-05,0.000549432790681022
"gene:AT3G50810",25.2599290779287,-7.10146614382949,1.6428077678861,-4.32276148351025,1.54088290798206e-05,0.000159114346635401
"gene:AT3G50920",31.5207919467989,-2.67084699486205,1.0142482180867,-2.63332678059854,0.00845529528249152,0.0383673444288572
"gene:AT3G51080",16.0288393302448,-5.75209297264656,2.26221471215796,-2.54268215202241,0.0110005246754008,0.0474005146523652
"gene:AT3G51420",298.088958924594,-1.78984967067661,0.508028868308768,-3.52312591336597,0.000426488691820535,0.00304716196739482
"gene:AT3G51610",54.4340584474815,-3.39771424038581,0.873751111043571,-3.88865226886834,0.0001008024200938,0.000852480220547216
"gene:AT3G51720",298.716570113765,-1.43120362274246,0.43668647562421,-3.27741687144459,0.00104761573239646,0.00662254986311606
"gene:AT3G51730",305.023694772975,-1.38161688205489,0.476356514806317,-2.90038414320132,0.00372705589755046,0.0194571119924196
"gene:AT3G51870",87.2846942174928,-3.26912793301181,1.11966407086414,-2.91973996315585,0.00350323569176656,0.0184336469642216
"gene:AT3G52070",51.6920539099732,-4.87782439112886,0.992882446950252,-4.91279144485999,8.97887711296144e-07,1.15447846807136e-05
"gene:AT3G52075",17.5534944399121,-7.62928654176405,2.40824117787422,-3.16799106827767,0.00153496236151017,0.00917260339470592
"gene:AT3G52720",422.237332630018,-1.75487706623829,0.344088425783712,-5.10007583731215,3.39517418670631e-07,4.6812544946793e-06
"gene:AT3G52770",34.2991664311367,-4.73705169032719,1.73600669809954,-2.72870588317026,0.006358338564079,0.0301887766850993
"gene:AT3G53190",279.214777943374,-1.64368423112934,0.441321932176738,-3.72445625582707,0.000195736647536635,0.00154344079958425
"gene:AT3G53470",59.8867215125002,-2.9556068732997,0.905096524288933,-3.26551565936208,0.00109264963842822,0.00687298047074065
"gene:AT3G53700",170.052771857943,-2.09546894915909,0.533973980378291,-3.92429037024344,8.69857661824896e-05,0.000747122725337153
"gene:AT3G53730",198.079489741468,-1.30326215898413,0.490193653932346,-2.65866795404086,0.00784502378134219,0.0360470321659763
"gene:AT3G53760",180.179837737289,-1.6852449027485,0.50243312077499,-3.35416761567997,0.000796041264206285,0.00521809012533301
"gene:AT3G53960",409.327837541423,-1.09561008212264,0.41451791606361,-2.64309463997816,0.00821520690737574,0.0374621979185072
"gene:AT3G54090",162.671249929925,-2.33270848762122,0.523013118454095,-4.46013380030727,8.19085010601792e-06,8.94256851052937e-05
"gene:AT3G54250",66.5152878969326,-3.32017812404711,1.16365233925653,-2.85323890309748,0.00432760738701499,0.0220364515834033
"gene:AT3G54360",432.434623754334,-1.16899846808024,0.416299999940629,-2.80806742312504,0.00498397908730907,0.0248206027095796
"gene:AT3G54560",120.14447084009,-1.44781506950306,0.562359128020644,-2.57453822186365,0.0100373995620453,0.0440907622496195
"gene:AT3G54660",457.259201505675,-1.07888708215284,0.289391599853555,-3.72812162723039,0.000192912275167944,0.00152366658696454
"gene:AT3G54690",133.698410606094,-1.41002932065171,0.508206364171766,-2.77452117891059,0.00552830343856214,0.0269799149557414
"gene:AT3G54880",126.915478240974,-1.90861149935289,0.662856159468069,-2.8793750681664,0.00398464135523376,0.0205180248275921
"gene:AT3G55170",80.9203699346565,-2.56051185466525,0.956444238976876,-2.6771156647922,0.00742589945316889,0.0343921349072653
"gene:AT3G55490",13.2412565044885,-6.10876942389763,1.94417687324456,-3.14208522278271,0.00167749201625394,0.00988923930439689
"gene:AT3G55530",83.2842178695469,-1.85902609304864,0.624622147722652,-2.97624107602744,0.00291805375438672,0.015803798161068
"gene:AT3G55630",299.199512250416,-2.47299222796792,0.430813815614989,-5.74028069280395,9.45197528731952e-09,1.63313842307295e-07
"gene:AT3G55800",1318.01725247419,-1.22023964950965,0.261251897019599,-4.67073986229507,3.00116810488101e-06,3.58352876443857e-05
"gene:AT3G56010",166.008974470387,-1.95983243375277,0.650422236253021,-3.0131694836312,0.0025853448754364,0.0142955237467394
"gene:AT3G56090",544.795340083865,-2.12666398775191,0.468551731270493,-4.53880296629231,5.657446773104e-06,6.4093311058685e-05
"gene:AT3G56160",175.569803296639,-1.53495091615581,0.51095411724162,-3.00408757726081,0.00266378635818165,0.0146409365569047
"gene:AT3G56260",12.8643136053487,-5.07647381139462,1.98899315728894,-2.55228319554102,0.0107019491799725,0.0463630695062143
"gene:AT3G56300",10.8017435567866,-5.52768283485161,2.17825127888019,-2.53766995958948,0.0111593167861616,0.0479666211478423
"gene:AT3G56620",102.632280748564,-3.2523434720351,0.974406779050609,-3.33776769821321,0.000844543248004688,0.00549924507361104
"gene:AT3G56730",17.1182062282545,-6.15663593239963,1.7832053608272,-3.45256697161547,0.000555279616186023,0.0038212449239716
"gene:AT3G56750",112.30497796054,-1.95404731227939,0.523020523116852,-3.73608152245074,0.000186910094718542,0.00148234260533272
"gene:AT3G57050",333.625089878255,-1.17464511527735,0.40713412661488,-2.88515513313499,0.00391220828500129,0.0202370827921808
"gene:AT3G57140",28.3726252081289,-4.43178164573467,1.27135343186401,-3.48587696753761,0.000490526551851509,0.00344083639578639
"gene:AT3G57190",86.2375049442741,-3.1267476260848,1.14849213030472,-2.72248067146547,0.00647938235650435,0.0306726540258527
"gene:AT3G57230",109.587749372649,-1.42639035518019,0.533396472618368,-2.67416533179951,0.0074915508032217,0.034646172479676
"gene:AT3G57350",55.7274769184288,-3.17850056549977,1.05116839472846,-3.02377866518794,0.00249639002813037,0.013867392571848
"gene:AT3G57500",9.2272514270328,-6.7129077660786,2.4589268452658,-2.73001524181292,0.00633313974129325,0.0300988330223241
"gene:AT3G57780",16.782215272012,-4.30880915272434,1.50504146492548,-2.86291723725877,0.00419760191101293,0.0214767255670327
"gene:AT3G58000",29.3471318647637,-8.37438523154344,1.68321529150908,-4.97523119816446,6.51698103171927e-07,8.60348771594873e-06
"gene:AT3G58470",60.4892451643748,-3.13279892804473,1.19171781211541,-2.62880935083427,0.00856843829035765,0.0388242232139369
"gene:AT3G59140",478.102220533483,-1.84339385962435,0.453133052676092,-4.06810725621915,4.73965651493286e-05,0.000433803654776166
"gene:AT3G59400",473.458525240332,-1.13088364306679,0.385510763170167,-2.93346840375402,0.00335197769809326,0.0177542286001373
"gene:AT3G59420",16.8387211234953,-6.70626696141368,2.10053199281204,-3.19265166365583,0.0014097289224595,0.00855976728690865
"gene:AT3G59430",13.1961195117188,-7.22843041777372,2.31497217107205,-3.12246968153672,0.00179340576099101,0.010447782714151
"gene:AT3G60320",611.148229105772,-1.15217797307803,0.304241862489524,-3.78704614693747,0.000152448795623157,0.0012391614941531
"gene:AT3G60390",37.6464495989129,-5.00084498867723,1.14451259156835,-4.36941019742254,1.24582558265571e-05,0.000131251509660411
"gene:AT3G60620",105.800055459166,-2.55225101823219,0.66595587508545,-3.83246265062938,0.000126866864983468,0.00105346566747273
"gene:AT3G60630",189.502996371844,-2.81351712441229,0.494330859261181,-5.69156683565604,1.25878864104635e-08,2.12536524235616e-07
"gene:AT3G61113",28.4098999094515,-4.14163845301907,1.48669803960555,-2.78579667335669,0.00533963532024326,0.0262454802461803
"gene:AT3G61210",428.497519673127,-1.85120830084812,0.32614777955843,-5.67598008287674,1.378968238398e-08,2.31406980407016e-07
"gene:AT3G61310",117.016326325951,-2.32593406044844,0.659971162343973,-3.52429650439208,0.000424608821101219,0.00303711281626023
"gene:AT3G62100",13.1580513783422,-7.22207051394268,2.61017297286022,-2.76689345458541,0.00565932476959422,0.0274260682777942
"gene:AT3G62390",39.2983779719241,-4.57888263411311,1.21042745547443,-3.78286415547176,0.000155034035886888,0.00125858081938035
"gene:AT3G62410",652.799333608748,-1.67429343406331,0.303380011567222,-5.51879942720723,3.41323496338084e-08,5.38066720517235e-07
"gene:AT3G62470",22.5730665521644,-5.8891052737412,1.67529447887792,-3.51526573267622,0.000439314164003398,0.00312718898991768
"gene:AT3G62550",511.264151776146,-2.13535595369635,0.340111845386989,-6.27839336576673,3.42089523664818e-10,6.90203265356437e-09
"gene:AT3G62880",11.3983261230388,-5.87374596952902,2.06460575040631,-2.84497220274286,0.00444152988857047,0.0224975177092643
"gene:AT3G62930",57.3708553351103,-7.3916916495736,1.33395707059945,-5.54117655844198,3.00446098527858e-08,4.78724048382799e-07
"gene:AT3G62950",108.505833987539,-4.08313606647654,0.823969315886167,-4.95544674753475,7.21642857651696e-07,9.41707235530837e-06
"gene:AT3G62980",454.343643543791,-1.97956461704162,0.340857458611088,-5.80760246558155,6.33737678466953e-09,1.12115651058198e-07
"gene:AT3G63088",14.2376125543161,-7.33534137859261,2.5866465703019,-2.835849884871,0.00457039225510678,0.0230290340644752
"gene:AT3G63110",191.770200838626,-4.32836729002672,0.660694975667209,-6.55123385137851,5.7063616646691e-11,1.25240649169385e-09
"gene:AT3G63120",100.202635766183,-2.53412749485375,0.609889957789112,-4.15505692869599,3.25206561023277e-05,0.000311576699182481
"gene:AT3G63190",350.663847021764,-1.19749906973742,0.335421791396074,-3.57012901503284,0.000356805451438,0.00261929493870275
"gene:AT3G63440",233.264903200979,-1.53374919330724,0.398673083340342,-3.84713505225006,0.000119507100855538,0.000998815752178632
"gene:AT4G00050",56.6462633637862,-3.65509665900891,1.13761750651216,-3.21293988364782,0.0013138378645902,0.00806861530639776
"gene:AT4G00070",10.3587643976801,-5.99948983151393,2.08137913443555,-2.88245891017877,0.00394584595473165,0.0203672949682689
"gene:AT4G00150",361.492371537605,-2.53940885193318,0.450092454680059,-5.64197161167316,1.68113823181204e-08,2.77042368886286e-07
"gene:AT4G00370",216.671074059349,-1.7261139736512,0.461887639554893,-3.73708630807831,0.000186165035066121,0.00147826097151514
"gene:AT4G00430",297.998906343325,-1.55088156497799,0.565086204505166,-2.74450438289511,0.00606023452126595,0.0290601380332155
"gene:AT4G00690",14.9987300192419,-7.40123950572306,2.25698174898103,-3.27926422491655,0.00104078138492688,0.00658329283505504
"gene:AT4G00895",377.960634192906,-1.09896822265446,0.376433232348057,-2.91942402587436,0.0035067886227248,0.0184472991009038
"gene:AT4G00980",17.6151150477157,-5.89343594270411,1.67011033076177,-3.52877042561373,0.000417495141894515,0.00299780599681316
"gene:AT4G01100",538.30386131466,-1.28075311148451,0.324546261486164,-3.94628829067289,7.93720387665387e-05,0.000689419224809719
"gene:AT4G01330",595.030526727801,-1.02867239797934,0.275363212023996,-3.73569290690037,0.000187199008387459,0.00148368075052094
"gene:AT4G01440",51.8001675840275,-3.80163940929866,0.908322097519193,-4.18534286425673,2.84735985751716e-05,0.000276797891603486
"gene:AT4G01450",256.376304929939,-3.12202134031765,0.422488214124209,-7.38960575927401,1.47264794705378e-13,4.04358454848662e-12
"gene:AT4G01580",26.9464795861785,-8.25731188596757,1.76400596317083,-4.68099998433391,2.85478961241865e-06,3.42148134868208e-05
"gene:AT4G01595",27.5034318688166,-3.47059203925001,1.09520577456785,-3.1688949417925,0.0015301969549752,0.00915265102217611
"gene:AT4G01600",73.730600655325,-4.89773580399501,0.966571991185019,-5.06711951997531,4.03880709084728e-07,5.49391935580413e-06
"gene:AT4G01650",52.5103464027463,-3.33222578789081,1.1357929266344,-2.93383213590255,0.00334805227367463,0.0177435474583964
"gene:AT4G01720",19.7538334386947,-5.27543102634899,1.52596272572637,-3.45711657133555,0.000545988610696069,0.00376268842774004
"gene:AT4G01790",34.5677825056603,-4.43397829277428,1.18122652638387,-3.75370701024483,0.000174238510847049,0.00139622933254954
"gene:AT4G01935",127.625993944103,-1.25765634676577,0.488706186432571,-2.57344061049511,0.0100692926652835,0.0441749093944894
"gene:AT4G01940",335.671912769684,-1.57480040929088,0.520942986699912,-3.02298034429254,0.00250298500111534,0.0138960067209311
"gene:AT4G01995",70.8069398060105,-2.90326455997007,0.960540319193443,-3.02253273699944,0.00250668967944125,0.0139125614042345
"gene:AT4G02260",350.339932215115,-1.86245789488175,0.631671314547531,-2.94846046035166,0.00319360989968702,0.0170656866599599
"gene:AT4G02530",600.338658676451,-1.00291541695267,0.38827659520917,-2.58299220021846,0.00979475373302256,0.0432010586281435
"gene:AT4G02700",23.215977146113,-3.97206043336609,1.35263460119611,-2.93653617159702,0.00331900110835095,0.0176257908382634
"gene:AT4G03100",58.1369694445775,-2.86516373603047,1.08804539020304,-2.63331269249329,0.00845564604463904,0.0383673444288572
"gene:AT4G03140",77.9558495103514,-4.47897373998379,1.20484714215694,-3.71746222675636,0.000201234062995342,0.0015810825703487
"gene:AT4G03205",136.257691790389,-2.67699264362759,0.699758452173676,-3.82559529693708,0.000130456455610663,0.00107815622910865
"gene:AT4G03210",586.593232621011,-2.81004536499863,0.42773484856545,-6.56959650218599,5.04517888298529e-11,1.12135800392264e-09
"gene:AT4G03415",524.995708550188,-1.03343231123045,0.40223668313752,-2.56921448130858,0.0101929348659952,0.0445995931576892
"gene:AT4G04200",43.5377805061255,-3.32092130303191,1.19866246806565,-2.77052247109319,0.00559664383240016,0.0272168268029404
